id,angle_1,angle_2,angle_3,angle_4,angle_5,ges
73435_501_0,127.87498365109822,169.70142015917716,179.57055810172415,23.896367299282332,114.67927106188905,0
71514_502_0,127.795497836595,170.04841207829867,179.12627588803318,17.665186201579235,74.08587908478816,0
50655_503_0,139.66187309523886,173.5039524221203,175.1114773580193,15.816176951056546,49.76929327677148,0
98419_504_0,143.37917276185814,176.40707498422904,173.88713865922605,13.956444383711762,44.986069589500595,0
53607_505_0,144.41968641866234,174.03287351329115,176.8868567082812,17.571399647991186,41.751818251942744,0
75840_506_0,144.42835976539303,176.541212275867,176.0428620922371,12.768439787380704,37.59512194490328,0
30775_507_0,145.25791264695116,173.56102252522854,174.02210886200177,13.897513038038866,38.06389980897216,0
96448_508_0,144.47272638069373,176.91048766181868,177.59192952533908,12.263287957088783,37.45973319179946,0
56431_509_0,143.53295178038715,176.65805614273881,176.89697382811855,15.215037716582138,41.26908729829881,0
58134_510_0,143.25407903268643,175.88550638061034,177.7908724046997,10.956887562490849,39.48196272693482,0
67148_511_0,144.7961176474989,173.21829646353143,173.53931174762954,15.646164429885122,44.06409618471423,0
61502_512_0,146.3540497743533,173.86262854879266,176.99254247741652,17.477087846753555,43.7240376996521,0
97651_513_0,145.3999935312126,173.86262854879266,177.26872151262,16.923037480740863,42.20606059865177,0
16504_514_0,142.45748188288988,171.21040700776902,177.61495562541646,18.914234037972374,48.285276474738424,0
77094_515_0,143.2724540624342,172.39522626764733,174.39383404853336,27.105901501457986,59.45206409148963,0
64973_516_0,146.87516397970012,169.97994719780982,175.3755584791781,29.65692932008383,56.61308191773434,0
42637_517_0,146.05064411776982,171.71931775727825,176.04611921073501,28.572752676007138,56.88190723350728,0
77271_518_0,143.10140720419471,175.674518511156,178.02218656306198,19.040163420166824,43.7445840941129,0
52894_519_0,147.94476431591426,176.21935257479737,176.58667225206003,12.72979769217125,35.326644567596496,0
30618_520_0,159.76121796992334,176.7231339148544,51.46407431937684,148.94323092055367,164.7301762464875,0
67848_521_0,128.89062151152103,174.94323015691734,54.54094800783604,161.13333657378357,156.25050550713325,0
57890_522_0,134.47504130438767,175.1946824414161,25.812103395372425,136.78991060824606,145.61965527615513,0
39501_523_0,132.05893400964058,170.62124415712583,36.72312436426056,120.47057262912696,149.6664841445162,0
80483_524_0,148.2359489297023,175.06078445787378,44.2690827005359,115.51094055885302,143.45684428400986,0
98482_525_0,147.49429449362052,178.00212014352326,31.230186159853822,153.97821856155835,164.41422641335083,0
89612_526_0,150.97401993493438,179.82297961728077,175.07289005235089,74.60192012547243,158.9245056260163,0
40064_527_0,132.6058286771104,177.76980621536467,36.596628909439175,170.85568277888265,175.66936206711128,0
77840_528_0,139.23816342905883,175.74000496357326,176.47690829013996,4.933920750209456,22.526852400667618,0
88759_529_0,136.28819462162625,176.29791718508764,174.88097733898852,5.735677284786388,26.579257916066048,0
30573_530_0,134.95051645016295,176.8939729043836,175.55188947198602,9.393484700682839,28.89015997362577,0
2874_531_0,140.25795827585313,175.3955128430185,176.36704926051175,5.9943710205170255,19.96947051389596,0
18525_532_0,140.2441807531452,172.944678171847,175.02123915554222,4.055714007505739,17.412247618774174,0
15178_533_0,135.1278921525789,172.3069582214816,179.56739134164224,1.4688007143857,11.00486631452743,0
45153_534_0,138.66913695677871,173.62847793936018,178.77489849176865,4.447384850090529,20.454617969644488,0
21651_535_0,132.83892051177364,179.12098210137393,173.65814681659924,12.378628872816723,5.275730214694616,0
98382_536_0,131.98507211778661,173.93589534136242,177.8537643546519,1.265914762707177,28.20070787109722,0
39958_537_0,138.7141265596209,177.1447722547755,179.2883955853937,15.140107846581659,4.410995311802518,0
93009_538_0,137.53200093335317,178.83453019471426,178.24720449807091,11.729438728438474,6.484715546910336,0
68618_539_0,135.65468448615192,174.3195204980996,175.75529377422038,5.042451069170885,14.481173733996714,0
45621_540_0,137.17363906912712,172.39490061021985,175.44325753961033,1.858209959200459,17.843720229390545,0
95434_541_0,136.28298058492024,179.16082872260765,178.85291395403345,5.66219681594935,19.829039962958618,0
28473_542_0,132.42255965349082,178.64289637318575,178.58498817566087,0.6437457141753082,19.327025547675525,0
45030_543_0,137.39405239688776,173.94980610782744,175.2710853913392,10.798924087338463,22.97922317277255,0
90414_544_0,137.82067931755557,177.06911503525214,174.97592474146046,6.353270784088774,5.590421903815354,0
71060_545_0,131.8269138470228,177.86408445214377,176.64180641000036,6.364564860458925,1.3395471483515593,0
35437_546_0,131.77154621140346,174.5937878277053,178.2759790385075,6.964500724791135,7.044868431935083,0
57352_547_0,124.1476123738043,174.99969337480897,178.90251394661914,12.776141557346048,22.813322106552004,0
88306_548_0,123.90594604573752,172.0462693212089,175.04126023743643,13.308748750258076,16.58992445661935,0
22976_549_0,131.2227678110129,173.87674538133862,179.64279901990176,29.746338945185567,31.390268104187793,0
69651_550_0,126.86989764584402,177.1893027797136,179.72151157894442,57.07661855335412,60.253257967168814,0
79550_551_0,122.51605976759194,172.1366203255344,177.2144379625684,52.31670523610653,62.08622672886552,0
47435_552_0,148.62324225601455,174.22677781238198,177.86466685881527,71.21784040604076,84.95754893082909,0
63946_553_0,151.95553131916697,174.1037912725499,173.29016319224309,70.85924394480756,82.05380526480785,0
82569_554_0,153.9824848645455,176.32856449135016,170.3112134396332,67.63783002949387,71.26823753964892,0
15990_555_0,97.35237935989237,170.2652419762328,14.237280465761073,69.65058472262467,150.83130235610136,0
25818_556_0,102.95531928126579,169.1744405959199,10.437475351118158,52.08936247701783,149.03624346792648,0
96072_557_0,86.99438971981934,164.12405349477743,174.00384657319984,19.895431334765632,165.96375653207352,0
94140_558_0,162.3455993373615,138.4808559639606,177.2042396103934,177.29512401426422,146.3099324740202,0
71420_559_0,166.8620992816748,83.46575911889443,167.45454555990435,174.6657302656404,151.69924423399362,0
35364_560_0,152.46575177254783,175.03422696663822,171.09884827407728,124.85529885797345,60.115713188577956,0
10025_561_0,113.39969471367132,179.6525612296172,169.25244402361065,56.10329661750488,12.664012601347647,0
66706_562_0,114.18834321148898,176.37082346502964,173.9704621269007,26.151405153720237,46.4419233716813,0
53834_563_0,95.74703310259686,175.99377382269918,175.2343153512419,20.527781715802057,64.83910345602,0
30853_564_0,93.57522556034549,173.08046673729427,170.5845502875108,27.32389130134655,75.33217509629993,0
99765_565_0,95.35243134627011,172.47326697687677,170.455992894113,27.13325515594163,58.02130944291485,0
91136_566_0,93.3034269268942,172.67090337608408,170.70384838034155,19.31879302938831,54.59375106266478,0
11455_567_0,85.74448771858562,174.23307009253614,171.3995745963734,26.555116067152746,49.24893834426113,0
56353_568_0,101.59659894083724,176.6335393365703,174.79066661845513,33.73397232927372,38.99099404250548,0
77983_569_0,99.59573503043579,175.1333652240155,172.65762589443625,34.34315175307871,45.1918378306105,0
48261_570_0,89.8880943229338,174.16719800272722,176.75281353896835,49.16635213794334,55.84030545433057,0
48008_571_0,127.00595873094595,170.1816230801966,166.74161268823613,83.64406765571876,78.37594257628558,0
1717_572_0,129.20720350496785,169.00177011572876,168.37571783743186,163.31597848526377,29.416713276795576,0
21900_573_0,175.2637681841625,162.51239797164868,154.8321298502184,169.8907015075048,171.35306829204694,0
53157_574_0,158.1541062217223,174.21348972794044,174.79559504253783,179.91169988958046,177.3632415738597,0
96441_575_0,171.71192655945922,177.4791720922898,170.03994164125598,174.81985005810455,173.34113109543188,0
75885_576_0,158.72839107595257,172.41928655807882,175.01257429822047,171.00805586071314,167.27564431457765,0
53208_577_0,176.85854615002535,171.48276989169312,163.69277768676713,167.9052429229879,72.75854060106003,0
32404_578_0,140.72639451037898,179.57111820121835,160.30270419041503,99.04197793811439,94.75804339287765,0
78010_579_0,124.46157848402895,177.6105253317631,176.31596584704863,66.97423269114421,71.06730745508185,0
82990_580_0,124.50675275997827,177.9987642845105,172.01088024148484,43.52917528980061,52.66801345445518,0
35985_581_0,129.02374054610365,175.1095979419462,174.23486544202763,42.424624404956006,54.07630203086588,0
3490_582_0,177.2541470467996,158.62692005556235,106.75499974931053,116.50640659211925,137.68977032315047,0
56875_583_0,177.8343847470973,173.5398951491328,175.55206822570648,111.91516325343932,151.37709419987343,0
4228_584_0,173.89690809585227,171.02441908070728,177.49318049489918,91.40454739141394,110.33618528753644,0
4352_585_0,119.14591865152977,179.91663042695228,174.22256018632433,32.98274815743554,50.44701141772194,0
10348_586_0,109.14893808087164,172.21335672812486,174.48396985740516,23.772781908954986,75.71472930257002,0
74819_587_0,115.3264002995848,174.24677327128114,176.59775184621287,20.750316540914653,59.20969131199447,0
91793_588_0,110.36404255275107,170.43296612730936,169.95518081201294,18.77082643809145,64.11260923815502,0
81946_589_0,114.77729620680428,175.299240061433,172.71673325795442,25.48757190260128,43.69433934273091,0
11810_590_0,118.69476302311304,176.51363650447516,170.661605023764,39.004613195924534,68.1701276349597,0
74045_591_0,109.66692622556174,177.56668789767642,171.50312811688954,32.37469735245626,75.35373082376645,0
39737_592_0,105.03043052343328,176.49034432146792,171.72909734770738,34.13064581177612,67.62603817523026,0
32363_593_0,103.72301459789851,176.51067509420375,173.1638027661052,31.041159076036266,43.163543282533595,0
69652_594_0,114.43374316930915,174.67212731143772,173.9531656037918,39.7081143168165,47.12109639666145,0
28150_595_0,109.3032883306027,174.6745764862626,178.13029030753938,38.0520344233876,40.23065780391873,0
92332_596_0,106.37944653306226,172.45042258898755,173.96880357904755,30.106752671056775,36.928032204324744,0
40894_597_0,106.89942243405048,169.6939826046521,172.11454431624904,32.11838836100508,39.386334928182734,0
82555_598_0,111.2318210859749,174.7972603703379,178.3767652657426,28.35774558130008,46.88818800674093,0
61988_599_0,116.54831270851736,170.87183302046392,176.31501477535966,46.98592207822947,54.56984819750581,0
69951_600_0,113.97615360096187,173.45802219644963,175.64807900275974,32.29726808239475,36.18288746066313,0
23853_601_0,120.15216201868324,173.99286698697824,172.94124449760014,44.40140915745787,45.90260320114193,0
57395_602_0,122.24011278726974,174.23736711340158,174.77421280398542,63.40338959751927,67.13689604187519,0
61759_603_0,129.1765367213594,172.60527567008512,175.6507669197237,63.87144885621688,64.16144141518231,0
60982_604_0,102.49376780716133,172.80058390862249,170.54452480192188,95.47116107269703,172.1426327274618,0
87856_605_0,98.5087033162703,173.06793805297977,173.24104175450026,157.07840762203236,171.52852335034532,0
75930_606_0,108.33407607588767,173.6805977232479,173.4955029049765,144.08334925207188,159.56437073505168,0
62692_607_0,122.36975129356645,176.0020483002077,175.16924447748423,17.019779281188864,8.746162262555254,0
14351_608_0,128.0996718307227,177.51782600400153,174.80320050054667,27.69947280805499,6.324972126782901,0
77981_609_0,126.32638590701538,179.7121442037416,177.82525588539002,19.054431534315064,8.880659150520234,0
31368_610_0,126.80776597363602,177.80663106671284,175.80055835689384,25.836507286576506,1.5991464394414432,0
26237_611_0,125.33266225295937,179.0386644422742,176.6335393365703,20.169607973354132,3.088108032507908,0
50279_612_0,125.99149625797483,177.13759477388834,176.07457385573807,19.283015199526776,5.122483217074962,0
39105_613_0,125.14657785693906,178.21534733241225,178.02122488836198,14.625181756889047,11.850782798400187,0
43084_614_0,126.02063561168248,177.12276056630307,176.77342326593947,12.929810173199197,11.821488340607257,0
15576_615_0,125.12940123794938,177.67622884316123,178.2428379259264,12.048847007099637,11.064730920268921,0
2495_616_0,126.23724709667117,178.38318123530854,178.92393445310643,10.692096392904274,13.077568224464569,0
6028_617_0,123.9028642430467,178.3413603529473,176.76327240180504,22.41066023794371,0.784824602992177,0
15451_618_0,125.17691920821514,179.70466354605517,178.25454260604687,21.4613641186932,5.870962585027829,0
5382_619_0,123.76046503534937,178.16739304733818,179.11001818135443,15.85023422283279,16.163200811456935,0
33540_620_0,126.458479416197,178.60929353411248,177.93064810074975,19.483301408219415,10.137803853085133,0
9264_621_0,129.84663653532002,179.43790106595907,178.3728657116483,26.641040230021403,14.173445742822917,0
97183_622_0,126.75195272187244,177.98151779921486,176.27458110485804,30.077992540863583,13.109208198154295,0
8482_623_0,125.22714380967884,179.69147735746347,176.98936071832168,38.74731605853892,26.131000544938598,0
28612_624_0,126.61675151907066,179.23909490995243,176.8207207057574,40.110154233853805,34.28153770040835,0
86761_625_0,125.72739822279969,179.67991517621786,177.86235637508935,42.13960578717279,35.74427225544778,0
21875_626_0,126.7565530271057,178.6573759734622,175.6207466148948,38.590494884494284,34.91183021660998,0
78479_627_0,127.11155614362981,178.7119687580017,177.90109406679645,32.96163638855019,19.38033792738646,0
16906_628_0,125.44571032759825,178.77794190177784,177.806214333509,33.80779417016129,25.532090798195586,0
38714_629_0,127.43001139582209,176.45879394704235,176.1700539349067,36.21139872726593,31.041261766521167,0
1517_630_0,125.02664837004235,173.50225580795214,173.98367040071275,167.55000349219344,172.8010370601593,0
53985_631_0,123.42302543289227,173.75672253837695,171.113665107628,134.75824709073189,167.70160303073922,0
35979_632_0,128.5736780340817,173.4431900819791,172.79663681240058,132.80731374532556,154.46410362722798,0
46202_633_0,124.58405890021909,176.38222964618888,176.1998107540995,3.0790078000223766,34.23746277685754,0
24686_634_0,129.9971132791359,176.99551984381023,176.81875512295437,10.060689795322947,41.74941955347152,0
73623_635_0,127.92789428428591,177.42051978030727,174.9482184104763,7.02225213908257,15.0905010083213,0
44986_636_0,122.05157291642358,177.63319904338886,173.28858581727923,29.9315118405078,10.885527054658743,0
79657_637_0,122.37960831653028,176.78996219954195,175.0496265858141,25.369902304563016,3.3433761443271757,0
37441_638_0,119.79128864221957,178.12003094731386,177.55795885145855,20.681234595198664,4.377740928740054,0
10828_639_0,178.57284192466287,141.3812407513583,150.70863782901574,178.03251551314426,175.0287761164058,0
3664_640_0,121.43380505463041,178.93028610071644,173.67806306852538,46.14249942304433,74.32480979095186,0
28019_641_0,118.55332733049454,178.7737461308942,173.76519583514067,39.74257725711318,74.05460409907715,0
9912_642_0,113.69521301423745,177.87890360333856,173.20517077771524,43.13232116056584,109.40362573785576,0
96318_643_0,114.4929575481497,179.4368224021618,173.72980372965782,41.54668374946891,95.86960044301472,0
1590_644_0,121.21776305263408,179.19692720406675,174.25755679097554,38.10597709810808,43.07726255026834,0
98540_645_0,116.17619925882146,179.18154453831096,173.6958944645328,31.24419756316907,38.254420352517194,0
56909_646_0,116.76399405643862,179.3558522299289,175.5050858199999,41.4998294028748,61.38954033403478,0
1379_647_0,122.49055437601675,177.11226005562062,171.0400485075677,39.470297988196464,23.46541905654671,0
38869_648_0,129.27216467839455,175.89178346476484,170.23959764470243,42.50058040347929,21.797156849269676,0
3440_649_0,127.65808773212048,178.66086203707022,1.1708456258760682,138.23649314359986,163.1378060557744,0
72124_650_0,111.73371601653409,175.92954529010984,179.06183418853448,71.56505117707799,141.4993462796546,0
25953_651_0,126.50129658639322,162.00409070275967,178.6613636861635,23.161268909392476,7.4040253871663895,0
90076_652_0,144.8218264592133,173.64990812165655,176.26860300083962,10.393402471685942,3.3410231959325247,0
77560_653_0,107.02584884899414,175.31536041475542,20.42265765406072,156.4111426158502,173.69735463109637,0
18021_654_0,125.2481139306706,175.78146945837273,176.56250567656772,23.710333748093614,22.09373235558035,0
62713_655_0,147.07993473107112,161.7197902004825,175.84928009852234,13.714811891878465,3.219074438317319,0
94379_656_0,121.92379703997074,179.41333651655523,42.12656150240649,32.64773032214586,0.6740368979854533,0
44207_657_0,136.65809900721598,178.7455483773183,173.18022308603906,21.576721306727325,7.431407971172539,0
48465_658_0,136.2846568130169,177.3630424483406,172.2299590798804,30.94511163214165,14.343167394988228,0
12625_659_0,135.07158985801303,178.7455483773183,171.77765909447282,32.757668801125554,17.31651819892947,0
7800_660_0,169.99440558457746,151.998571648969,129.8152363721184,143.01423642612752,151.66954191445996,0
71415_661_0,160.6670277594222,157.8970365637799,163.44417997910386,173.7601008389767,174.74379412908763,0
63611_662_0,166.15438873644507,157.37526296187664,179.76004699819993,172.7402759537402,161.565051177078,0
96411_663_0,171.7876155872635,176.24144431452797,170.08653924518705,169.86219614691487,180.0,0
50858_664_0,134.5378533249294,179.7187005118201,176.10629244490292,20.690668513933108,1.2176611785945421,0
70567_665_0,134.0422943458946,178.86839501625468,178.8737137212415,22.839422983728998,3.043735887658822,0
34174_666_0,140.75240469381862,178.57833021724372,179.19438321453796,5.3410748800471195,13.063954127386308,0
56028_667_0,136.55795557957745,176.37693807289426,177.680666467612,8.84791380798534,9.428185069838435,0
52073_668_0,127.1734197309542,177.74736304998385,178.44734839691503,16.726727323551472,2.6837751594690458,0
20373_669_0,133.069412558833,174.9695401990936,178.33489394189618,3.9234338460610285,20.552820195410757,0
67568_670_0,132.29145238469468,176.55786271561857,179.62364902560935,3.94518622903751,28.87682984719667,0
36829_671_0,136.8298970889638,174.8557630255042,178.98868145049607,10.345979520083699,9.794799692892612,0
31725_672_0,138.8513101041178,175.10779356155217,179.26005874680715,2.80898882903612,27.83405394055083,0
17572_673_0,138.42676499958415,174.91876423398773,179.89925624597777,6.724912660458047,28.827840984217453,0
18145_674_0,138.66550193964184,176.02061754732168,179.35338426803727,15.092541801871322,39.1512232789967,0
87007_675_0,135.0714568077706,173.9835097790103,179.162905932538,22.463212489407177,54.958070598460985,0
60879_676_0,135.12318121951387,174.20819795863483,179.69952806209378,24.146989481504473,55.09789937211111,0
21216_677_0,137.60657621192695,176.20008165394228,179.18122265130668,23.76382201932809,53.780925712478926,0
85175_678_0,136.39718102729637,174.2974421726661,178.751780295816,32.41140387174534,59.40341820584667,0
16164_679_0,136.36719788531522,175.64608471609947,177.47810511496527,32.83059048378169,58.67671392462228,0
44271_680_0,136.30674112757242,176.83952587333192,176.59081849484386,33.94464377257713,65.75750275601091,0
7382_681_0,137.71603118877078,176.07931747074636,175.11451346232934,37.63102044167672,64.83807925879604,0
76822_682_0,138.36569948026064,176.23990249588675,174.66371029990847,40.93981820663648,69.59796660612487,0
67780_683_0,137.02033237931678,175.41643104952885,174.61967050880202,41.7293259591037,69.59796660612487,0
79162_684_0,139.05766307613666,176.643021380792,171.80329337048275,46.883968746889934,72.71358278492306,0
61480_685_0,139.78188173091272,175.88835209519095,172.0690000611136,46.572661296689304,71.86050786357467,0
99318_686_0,138.4779421988814,175.95441858294248,172.27723304248036,47.39500551687234,71.60920821833511,0
8478_687_0,140.15805558866597,176.18592516570973,171.85832975189405,51.049461036591026,75.37401123013633,0
11066_688_0,138.7952690313389,175.48551651612664,173.2297517457427,47.92703474732625,74.44181624737857,0
18439_689_0,140.73045073126778,176.26980989686265,171.57824181744022,52.615867114810996,79.57794082983497,0
73984_690_0,141.20393569001905,175.49542673238906,171.00258274740307,54.59827197608754,80.09581678702612,0
13180_691_0,144.6068713293225,176.35005511018318,173.04124246932528,61.05425412240209,89.9351613484856,0
28101_692_0,144.15617942434508,175.29053735104364,173.5865492483536,65.53456909385902,92.23005101817165,0
98890_693_0,144.50183869537562,175.45484167920554,173.80870233361765,66.30172095177069,95.1338839008448,0
77353_694_0,143.0609602563678,171.1522427418729,175.36573565602447,66.9383247485339,95.77432590266328,0
50656_695_0,143.99429482467755,175.14690361300762,173.7428937229878,70.0450354496551,100.37122557850185,0
9050_696_0,141.05245995614453,175.6539393131757,173.39366959768066,77.98474513002131,103.88036301475087,0
67840_697_0,144.03584370529322,173.96013282777548,175.1133367093372,78.21504597561938,106.49303530737564,0
57781_698_0,143.9638698092924,177.85526394556226,173.39791977035208,75.72412689826785,104.72071112230486,0
29556_699_0,146.75894976673857,176.57612875506936,173.44845955617444,73.95813076073419,102.52011599509302,0
35158_700_0,146.78489944470414,178.23136806736505,172.88364121819956,73.63315372564152,99.51717295637413,0
67847_701_0,146.33925977713022,175.3696222982317,173.91303896557935,67.14457357440489,94.27322462804253,0
62191_702_0,145.36798601564834,177.80731374532542,171.73020697895817,64.76297601450099,88.93780175950168,0
48857_703_0,146.32648716281497,172.36795459018342,177.72412698808387,63.280725403100725,77.6805547433634,0
85974_704_0,144.05503672265627,174.40667559692886,179.66117287365938,54.15359514464215,83.91716345258916,0
50011_705_0,140.29748966334085,175.5370617352402,177.8696294403388,43.70467758514678,67.10944834375168,0
3684_706_0,145.51156669576957,176.20363364281943,179.81557798203085,33.44323216043754,62.667366404035896,0
31932_707_0,142.94465953756347,173.66328262068043,177.86777948941125,26.103264450296816,56.18562755310578,0
13725_708_0,138.62245397159148,176.9783442784046,177.3909036169114,23.745821793506146,52.97676878752662,0
10339_709_0,140.70910848318007,175.36453657309738,179.17193437746343,19.386826901692512,45.969351435253365,0
23691_710_0,138.70462744207714,174.47245984834382,179.5606448579855,17.865360422545113,48.16741346247552,0
91122_711_0,133.54954536693717,176.1946849836306,178.28555452940486,11.486353284158135,45.82237097999818,0
97204_712_0,133.26242719227633,176.03915062769127,178.1263254667199,5.458546008855853,33.44991455098291,0
68036_713_0,133.74078187898317,176.07860111232182,177.94205374968894,2.6159206296867703,33.56631873457333,0
