id,angle_1,angle_2,angle_3,angle_4,angle_5,ges
18768_714_0,134.4798191478522,173.84104535223446,176.18491886436757,0.594744515219275,29.83412698724719,0
30619_501_1,176.00561468728984,71.62208079943186,86.33344559745937,88.49642273774347,104.24182961784918,1
22440_502_1,167.33574152778692,81.02850218804119,81.02970725709704,89.4073061813833,89.43326795603257,1
5134_503_1,168.63291464766596,69.03124887770697,77.23621433478436,83.23382517744695,88.07366721346995,1
91716_504_1,173.27928183646983,70.76423046487815,80.52893334860482,83.27497582796062,87.49859768215852,1
65924_505_1,153.77803322244557,90.69735811477189,86.83542637811445,81.65777279212837,99.3276145106676,1
21649_506_1,170.7633394038445,83.77010897356782,96.62192659381503,88.80913198713418,104.25025164973576,1
13582_507_1,171.7432099441194,100.06612393708339,92.0023866260314,85.72462722354769,93.52624823209351,1
77017_508_1,169.4817292958868,106.78775049341574,96.70797495325573,89.11160801257513,94.50845618464537,1
6895_509_1,176.48805734830108,93.55189928453548,90.66969042278394,85.87918204924641,90.14926295097727,1
19558_510_1,166.20229724233957,83.49859850722284,85.094106494703,81.2444985721627,87.46542290010204,1
60021_511_1,160.740990626481,83.79342317208877,85.61229613863138,80.27875737464943,85.10013891382789,1
48074_512_1,160.04114243600358,83.86430703707562,82.91656062472138,75.58775631524118,80.61471330308078,1
31005_513_1,154.4536299757666,94.29720060183357,88.84066813563997,81.8419098049472,88.45841769361546,1
48928_514_1,150.91912931772708,96.0084483723226,87.71380759236807,80.5792276494021,87.32516768003417,1
51185_515_1,151.27391919452916,94.26659518746216,85.76271844324388,78.94964829740545,83.03216679022984,1
77950_516_1,148.9480961843736,104.81856268023768,89.89292830207569,81.27258114819496,82.76661564830437,1
88375_517_1,147.16241070307296,102.20281766595464,83.63468615601131,73.92387076355435,75.85112933889182,1
90140_518_1,147.0305960965379,101.73491849130112,83.34051681728229,72.65445628201151,77.93511558947458,1
67891_519_1,146.06998862405854,96.05042668731349,77.1137044662449,65.95433811412829,67.15150455329837,1
71527_520_1,145.19936729096744,92.38747269236421,74.3487392448664,61.085652759850795,58.34283369842306,1
78461_521_1,146.1150496217816,98.99528564150236,76.52129749213297,59.861665828840614,54.38599148946898,1
52417_522_1,144.8213027392951,73.14043999295775,60.706916011322605,51.10373610300599,38.717507911838624,1
58606_523_1,149.2399810586849,45.4519292914878,38.3391032573693,24.078372261400933,1.5099180297859012,1
32859_524_1,135.12175769667743,73.71577500435104,65.65295643032212,56.92403849781586,47.5606635223644,1
81605_525_1,139.4676256659963,55.5367570136999,47.21669972470726,34.171723050638924,10.947560625778348,1
73161_526_1,136.21428734512435,60.230443519607796,51.28931870310742,40.88604235860374,23.511007418274506,1
66138_527_1,140.91607048450695,47.07189190876636,40.55589387834732,27.912551942577085,7.129236410727662,1
57784_528_1,136.69536320311926,85.08553738258523,75.4915970793822,63.031504102878394,44.16093023539748,1
33675_529_1,136.20986398533134,71.41717022767425,60.5215568742183,42.25835287703999,16.805530174510565,1
80196_530_1,138.0344417592746,77.68945667185044,69.40698499621111,54.2726017772003,31.5163510369763,1
80737_531_1,136.76447784546588,69.23127464366414,56.765282305438625,38.90126016243979,10.00797980144135,1
20922_532_1,138.62060463700138,76.46696280212417,68.6889294200714,54.788017114968945,34.46392712919872,1
46348_533_1,133.546620527529,69.98838381935627,59.23254421183395,42.08382795073287,13.389111478370138,1
89374_534_1,139.7801629646377,68.65012763256225,60.868978566167115,48.01278750418334,22.83365417791755,1
35259_535_1,140.2821506656905,69.8102413344677,61.412097726378406,44.39755916606273,14.983194914699906,1
65146_536_1,141.0252976493122,73.94707619757814,64.32632467329775,48.4710148895533,22.773215614350192,1
64897_537_1,142.74914242888735,69.7147792773534,61.91435613879892,45.58055801024638,12.528807709151492,1
21000_538_1,150.4241508936914,76.12819368089706,65.05810850641548,35.89539913459783,8.115530691318266,1
80328_539_1,146.15591193234786,86.15111262645084,76.55785868191829,58.77955576984131,37.00252652819618,1
89976_540_1,138.5097445898385,83.6422919661879,70.8773232341561,49.42547491207886,27.42394632829054,1
20390_541_1,140.33042482662285,76.25215567112645,64.08600920315149,39.41503234256281,5.856013585428907,1
18919_542_1,141.1103658529282,77.62451396429695,64.52789947066704,45.18352204858637,14.712047009334016,1
61100_543_1,145.3964097619948,73.30216995283845,56.933004609342966,33.02252223706405,6.994872837316003,1
55752_544_1,153.6319602333159,79.362495571926,69.96988478126681,44.4156533986593,1.9414863909145343,1
79552_545_1,149.9853450455453,74.36283791401877,62.96913974015701,30.57545654514848,14.841382635056792,1
3906_546_1,149.70898829806674,84.88958243896877,74.03498449722564,46.270677686867856,10.508645143913174,1
35078_547_1,151.52579638992563,83.54482317116238,76.99838197238297,49.84011248884704,2.7927023657133487,1
7253_548_1,153.29221941830718,84.12422632979545,75.0529772715162,48.36646066342981,18.55023192592773,1
23048_549_1,146.23766235655418,100.84030545433056,100.15771896507877,98.2127801892859,107.38406016481274,1
14054_550_1,150.29335270165467,95.6061659514666,103.18296515854085,109.14162200818132,126.40408856307904,1
94957_551_1,156.40649939647193,82.95082183250472,103.49924825146795,115.523424501068,137.71402103709923,1
96223_552_1,162.18111108547726,105.91002814028349,117.01857030303597,113.38522105721376,128.98084960572885,1
47264_553_1,151.7070050353663,85.36453657309735,111.13275445623832,117.6203803877464,151.89373017919812,1
6784_554_1,145.75096699318803,96.95625165430914,109.88289396526925,125.15886824036562,137.8155566842112,1
62724_555_1,150.75705830159933,115.3461759419467,121.71134586523797,126.10871316508916,140.68412450086404,1
53211_556_1,145.71312302279105,143.20014605949882,126.61487360515648,130.17572787739374,142.71856751946308,1
28804_557_1,153.20947468487532,128.54118362128133,124.01712862048267,127.1112868024091,148.02950714354398,1
49134_558_1,149.2259638987518,153.74444360885417,141.34019174590992,128.29016319224309,154.2306723756613,1
66600_559_1,152.09956118116855,176.9872124958166,145.54806541814213,133.45184230102205,152.63008021881913,1
61990_560_1,150.26596401421224,178.91498238050266,139.57392125990086,136.02564607596517,152.03776779562563,1
86247_561_1,152.16594605944917,175.6012946450045,134.73515236627267,133.10541058783204,157.83365417791754,1
66605_562_1,156.72709593591802,136.18362869272872,133.9642569348536,125.63833394757171,139.45725006845547,1
89473_563_1,147.90599633199594,92.20121162691834,115.33307377443826,94.76364169072617,154.2170951769787,1
59385_564_1,146.90686753380962,88.37271667760642,105.94539590092286,114.00714662688581,140.1088873476536,1
90508_565_1,136.20063398152504,89.06591244603084,79.14042957391665,61.50436138175502,45.911606219515534,1
64835_566_1,152.74548065513085,93.46411374126924,80.96716065439563,70.47868821229488,60.712969967412725,1
41026_567_1,148.21441903801022,93.99421983239696,80.31853862634985,65.39487608204838,54.208182301472625,1
35632_568_1,156.49585937140824,75.03971117930082,104.53445508054013,120.42106679408612,103.11181587062259,1
28573_569_1,150.53805852415186,115.43880478341651,98.40262409857223,83.43840313171485,80.45547443444187,1
12342_570_1,160.8086819045424,89.77878187333513,79.00151854903116,71.57644878574267,65.93856444776287,1
8226_571_1,140.50369671586526,94.05081372484956,83.61583606048755,77.52518693270999,60.473148711867076,1
13394_572_1,144.2466457196429,98.05742847439363,89.67675502606913,87.73863473810378,65.57489871660391,1
86219_573_1,165.64322404654348,105.8104906652789,105.60267365081337,110.73501660022231,108.53436303116094,1
12989_574_1,179.28917072092878,133.80306736142654,143.98477695118586,160.20830787954938,178.7301044938365,1
49817_575_1,171.83662382219376,123.6900675259798,137.94346737665964,159.39760713362,179.3245183549403,1
64762_576_1,169.69515353123393,125.42872469389656,135.09188552629112,152.77087879746915,167.09722040229684,1
97902_577_1,170.1581194667914,121.5082478229304,131.73484831472575,148.92663479950863,162.66060609648284,1
3711_578_1,152.24145939893995,119.24531222820627,135.33408239174855,161.70212215843264,176.4813885346629,1
86439_579_1,137.8935580862045,115.78141916779391,146.57859284724728,171.78596692819048,169.1966247370782,1
81538_580_1,135.99871591472362,119.02819443074095,143.31655936985052,169.60923872200172,168.70016725785345,1
48184_581_1,132.85825839640592,0.7370980171852721,178.794743918288,161.54543157522653,148.98756397283154,1
3163_582_1,115.788868405742,13.457517902318743,106.0720721913409,171.4803527675406,173.0548442446745,1
84043_583_1,112.39493060476512,8.530765609948139,22.321652340410164,61.5090619953726,131.4677054161091,1
70564_584_1,108.6761363672462,1.9607935001423333,12.720005373786243,44.73350992394159,120.52018516563938,1
30164_585_1,109.35522115863279,17.65772817204381,1.4028815326512871,11.439756525664004,135.49605496039524,1
8940_586_1,108.31740578845783,3.36646066342994,17.07671519967082,13.33196696096175,139.5879781240725,1
49408_587_1,110.83404758985755,5.710593137499568,10.257028602192596,9.002893796187145,131.43799136029935,1
59166_588_1,118.2242509821129,0.18131515269975465,27.27676338311368,64.11597432063931,113.07041224982466,1
16723_589_1,118.74901262455153,8.833196277595283,15.37625124882619,15.05899699636815,49.5782630004687,1
70064_590_1,118.07146393698662,7.2093811294527805,10.900588783577374,12.381356664815051,41.063167143043955,1
72521_591_1,115.84700182511644,17.519983445432445,14.739366982879188,22.003823438507087,62.27826467153715,1
70234_592_1,119.43482720152257,8.913442659968618,18.386310651657013,32.81458511966857,67.67714161624492,1
79350_593_1,124.74055429789114,12.042575142885008,5.854507802863688,13.178123891109339,33.34909523157116,1
24385_594_1,128.58259098685056,27.131783221045406,13.198411125321904,4.55469280571266,14.414317595686974,1
96661_595_1,126.44484890140002,32.37876835641286,16.421640519289056,10.389743358606394,3.6633273307544822,1
77674_596_1,121.2991254101736,17.698355050516273,0.24673514448765163,10.170300037972515,43.18798453964345,1
68411_597_1,123.516593555293,15.981310509369754,6.216599779675124,3.346179322620527,24.961771112397496,1
63996_598_1,126.5265848334108,23.58399960377878,13.867006906678151,5.311894764832067,8.52199095773399,1
82056_599_1,133.14097509534517,38.82490589748353,20.556045219583442,7.9446894448376435,12.719777151029584,1
28616_600_1,137.09122939270176,31.97080519205627,20.214567392566163,10.856413348062267,0.612958522445158,1
41271_601_1,146.89581419765148,32.772818398740014,15.059137372408914,22.99589402608331,35.62642975829644,1
47440_602_1,179.19566634951727,84.35945056784317,100.09105723888892,103.57043438516149,106.98965596766807,1
50250_603_1,177.07864532749045,120.82459726173725,117.69947280805499,114.2710462313497,126.3843518158359,1
27665_604_1,139.47412155825788,50.90213945296453,42.43622978853499,52.2920589645827,69.19320898728877,1
45999_605_1,154.5144185435735,118.66792105025917,126.02737338510362,122.75851092790231,131.22951266548912,1
33089_606_1,141.3798261023899,68.25706750856439,37.156940145974694,43.264686140483576,65.41997726384787,1
34251_607_1,148.09636227207633,72.43253125173742,40.03525410925068,43.713249178885334,67.8577640519208,1
29198_608_1,163.95415173885297,95.19971108523556,56.07493031365851,57.981838964404645,78.98250741594227,1
40721_609_1,169.97023650699265,131.06879289711148,87.436229788535,82.47732185208227,103.6685851454519,1
62381_610_1,171.6183783690602,123.9704687760195,89.41313866899591,85.43205497033189,99.49446870522088,1
22588_611_1,174.7379308991726,133.97504361141986,99.2256799340865,92.75865799075929,101.00691129084754,1
94355_612_1,172.52783425997652,130.2808103153938,96.26226864326509,91.76066314804368,100.30852942688355,1
95242_613_1,177.31472855463568,139.7636416907262,112.62752174065997,104.3717217152685,106.85602528888657,1
37378_614_1,171.8632104633915,131.86208165550443,112.99172937550094,103.99979399236057,107.16958515751111,1
21023_615_1,167.09817816305056,127.27366389875206,111.35082301732618,103.16862947721576,104.59712127457887,1
17900_616_1,164.706318819097,121.6086019099824,109.91679767679945,104.38826108948638,104.87313456533252,1
98610_617_1,160.60447167750252,128.8878075082308,110.78597822178654,104.5700322336112,102.59069702925044,1
79734_618_1,159.35715079623486,115.58723829708701,108.25791186536775,100.04758131999583,102.91781284393396,1
93209_619_1,155.51460804769937,113.80487242916554,103.85200471499373,94.15478574170528,98.11402674206462,1
30975_620_1,150.97971887679427,114.9025182300121,105.87600154296848,97.90270567307928,99.76455787988841,1
20948_621_1,145.5766995048227,108.43494882292201,99.27486274967531,93.27740916610743,95.11434558530118,1
65922_622_1,148.80190620806428,112.40782939461803,100.43249704739088,92.64127156524658,95.48552565503935,1
56022_623_1,144.0094049990941,95.61448528536674,89.59538536833742,85.92376261273448,84.50790513959248,1
80380_624_1,141.65020031665924,96.377292854172,86.98721249581666,82.24399837361314,83.09423970353754,1
77703_625_1,140.39629223989905,90.37943670141898,83.88105393630153,78.63678401161573,80.68229739642375,1
9280_626_1,140.67709010291262,39.420992734844965,20.62785340295766,17.639406381330943,21.929587750175333,1
47385_627_1,135.03976111749864,101.73403290602117,91.20338837821404,85.443481779423,86.90284771526568,1
9633_628_1,135.1773857475323,43.484592099977874,9.706652409339753,7.342014336033348,27.89727103094763,1
98317_629_1,129.22058748726053,84.47409257886638,62.49854843726182,47.02948628940193,34.00372741911257,1
24361_630_1,130.6116010314586,79.90506187740344,54.57216193019761,37.56759813867506,26.253590541694056,1
22525_631_1,134.4734871896322,54.102079127366416,21.86480728013312,3.8803291132738207,22.39250193704985,1
40460_632_1,131.74805439963612,87.9067576504943,60.20538279583389,43.22582228529245,29.09838728246476,1
42924_633_1,148.9061245859895,78.85951850554011,77.07052903505634,58.939214298170675,31.683553369001395,1
89353_634_1,133.0922472303635,89.52965422904921,70.43171518005634,51.83124301113906,39.25584167623283,1
83361_635_1,131.41951307988387,88.37885408634659,68.559055893776,51.2500636277561,35.40152580973921,1
56796_636_1,129.24810269122477,79.88953760969353,63.57120050014,47.8619488060508,24.265251755286005,1
5571_637_1,133.5002890287664,75.68756048420143,62.2954769179469,47.848644331448845,14.362076474592198,1
4329_638_1,130.2687929389895,72.08355086436868,59.47029410006589,42.38771841175575,11.976132444203333,1
43201_639_1,135.97831644817086,78.44942341906736,68.32262554732527,54.07730957652458,26.82820932434789,1
10543_640_1,132.66189709309836,78.11013326515221,67.83365417791754,54.29527959234473,26.63301766893828,1
95080_641_1,134.70006845696057,67.96721053162348,59.069746502513496,41.57961109317532,0.9359038152860866,1
64527_642_1,141.21781734952128,30.34874761543982,4.0687769675297645,56.18419212099059,77.51191423105149,1
5769_643_1,144.70039194394582,41.63353933657021,35.71995431229032,14.036243467926484,112.33820620506218,1
98241_644_1,141.67149722294383,13.483648963023725,9.574227885091865,64.20954278111681,91.68159493045654,1
52929_645_1,146.75842256641673,28.231158740396538,11.032822139499634,68.50865355298497,94.14758178232695,1
62012_646_1,129.09531335223872,65.70822856157514,54.46232220802562,6.7756561693990385,120.3355385115889,1
9673_647_1,133.27203819217183,67.29058248419376,56.068744929696024,20.658910063307477,128.5006537203454,1
26311_648_1,136.4182996593004,68.79237430654531,55.7669235448796,33.27579552573284,2.522412283439408,1
1561_649_1,145.0897486579663,93.02984151087678,66.33178246666218,46.23401815950246,36.45471810469916,1
74838_650_1,145.6398085568974,99.03181644870932,71.3289029850967,50.40379136024971,33.43574423966171,1
7059_651_1,89.87281756846048,139.2867267753937,40.13633668347762,16.524316375989727,39.69714507122509,1
73111_652_1,89.87281756846048,139.2867267753937,40.13633668347762,16.524316375989727,39.69714507122509,1
25817_653_1,137.54148653978478,124.5828365381022,136.9239015592673,153.7630639624506,160.96967282042542,1
80219_654_1,174.81607129331454,120.0370657200098,132.49229827293377,150.03666306768292,172.21984645466165,1
19178_655_1,178.87807184580515,121.81841412868636,134.54119715828938,152.95044682835663,177.10873040377942,1
16947_656_1,164.25272712659512,123.20477177915245,136.20372095197123,150.64614943945836,163.82918238950748,1
87229_657_1,144.53057055651468,118.34017863928997,137.38305785749827,161.17278495779334,174.1351149817773,1
47503_658_1,138.58960869979433,123.02479575837748,143.24089005916335,168.3077908519365,177.3801300876217,1
51232_659_1,134.66494078139087,40.56573910825865,154.57967555912884,179.6746591378649,167.7854255909452,1
20105_660_1,140.63120051709444,15.398863796214535,50.993349234421174,123.16988667383197,129.66708903743645,1
22754_661_1,141.61045285240405,21.852399487289535,56.81369246617232,134.07760739420561,144.23688715862548,1
47402_662_1,123.76575543375402,9.26022153117143,28.38417338478306,133.13122395014622,142.11868042285076,1
24807_663_1,122.93161976465323,22.725596778761087,45.19038793330012,66.23746985186993,95.14276455788425,1
48816_664_1,124.12553485009407,8.380122145009272,23.50413251657776,30.206236434979317,68.07822140604085,1
73531_665_1,116.43468557835433,150.67952412241925,162.59365245646495,170.62065496714683,179.16343966208245,1
22026_666_1,120.94348881228386,9.296069860791526,18.297877841567367,23.198590513648185,59.39548390939341,1
40157_667_1,101.82148834060726,167.36950579311988,179.76637935988998,162.3026332285126,151.7716549283835,1
14540_668_1,119.01474760604859,11.518659344879483,0.8246550288006671,5.521076782451501,28.308781284151042,1
36853_669_1,122.9698336905744,12.19504966189871,0.5181139198706012,4.687104494048363,24.46064125101935,1
28979_670_1,121.19082206911997,10.11761440751258,1.7802034976662824,6.915000177497012,27.27676338311368,1
63695_671_1,176.87381759808449,137.71264433039775,136.45376011968213,128.81946540962372,129.6990734834743,1
68916_672_1,137.92542671538533,122.5711957315928,149.50016676655255,154.47981467812514,176.77970172234967,1
60893_673_1,140.2861578478284,89.6705992195132,122.78831634829048,135.48366726866226,161.34674479510068,1
45656_674_1,130.10682775486168,100.37154052673687,124.8244891569568,144.12829107046875,164.70279331760273,1
15563_675_1,119.52021204605873,9.593768771000157,1.187145493300203,7.596908292474976,31.570497022937328,1
61346_676_1,121.27179538947338,4.418296334028692,5.781117184280634,13.336370329218397,38.53106462532264,1
80016_677_1,119.71344219330331,18.98891946639318,6.287230017490907,0.5710353731150118,17.893252376432983,1
99269_678_1,119.11569087298018,17.45929757116323,3.4682292589173067,1.6378342944922881,17.948361724772,1
70682_679_1,124.4971880128615,35.914756088608954,160.77984921108285,177.19847990030314,177.0953056149087,1
84607_680_1,123.58945213243051,54.13506334325394,58.31151836647222,89.2693814163258,133.60175365876603,1
5360_681_1,130.1720041423,38.908158929716095,40.090099854108445,59.29656946449538,91.52186113175435,1
93246_682_1,137.72631099390625,56.89094385910207,65.38411226862756,89.63924141624074,111.05747601518827,1
47535_683_1,136.7232786989664,58.46520809481171,69.4238109468929,89.17694423307815,114.8205413354891,1
48322_684_1,137.0835613209924,63.85113360608851,78.46050808471824,102.41618865306013,126.01650930910135,1
76095_685_1,140.85691826918367,67.5558649888384,81.01888328322151,104.52461100878892,120.64916156085201,1
61175_686_1,146.05913490880158,83.29800079711545,98.6036104128909,118.54615641502193,133.0723198207493,1
74746_687_1,154.93601626122603,95.0124632727635,104.42994647493182,118.33551264529125,130.15711582992276,1
12852_688_1,154.10754714052334,87.16284313022565,97.33696031256687,114.0588977335198,130.00400765344602,1
45319_689_1,158.206332768008,92.53124462428184,99.65383668499128,110.51826815296783,120.13903504553718,1
70045_690_1,158.62056856702435,92.102646004713,98.53879337701899,109.28888772232267,120.60820218078712,1
43325_691_1,161.56909568020166,91.01528393578286,93.94058592380432,101.76762784467095,113.0650489830133,1
21692_692_1,160.60333529653758,88.04162847644459,91.95000241039881,98.8809684444873,111.19608034803603,1
69824_693_1,163.49633583379548,96.80528372935268,90.14013002818209,91.47838223964912,96.39281358999737,1
82695_694_1,171.47431520444377,106.86034992658354,90.69226005752041,76.37359757723632,69.54584402602963,1
62856_695_1,169.97472109695877,94.82549573306825,84.0776717601638,72.79555889190188,76.20821254555908,1
34144_696_1,168.84049854852876,92.29446014499139,81.97089590827224,75.93189013963452,83.85861964549173,1
53431_697_1,156.66815133163342,92.64466341612822,79.23530434000244,70.97233439548191,74.14948175534629,1
97049_698_1,156.118369176076,97.63245055270193,83.85475587247971,76.99626693457043,79.7954351450987,1
71514_699_1,143.51676829775582,94.43447050610123,63.7984291217662,51.639470518893674,43.05931526259343,1
50807_700_1,141.11237134666095,85.68224568941406,64.27161491901713,53.96108814736661,59.2471115381361,1
39231_701_1,139.36946535778245,85.5172832983009,62.566323685004605,53.342042557683556,54.16234704572172,1
79695_702_1,139.7636416907262,88.14330879386699,69.85644359322822,55.92495169465961,56.02345596374314,1
32695_703_1,140.0192859731246,81.63674257491667,67.27365259511713,57.31863635981724,51.20982614718627,1
66785_704_1,136.29550956434514,75.8973651602665,63.541237248762656,46.28612510958008,15.93612173792307,1
54597_705_1,137.5420865004549,81.46923439005187,67.24804126982647,47.95457982405969,16.93980302095405,1
61715_706_1,137.5420865004549,82.59308787150478,71.03445353373098,52.71567356354848,28.258029614706885,1
35812_707_1,154.8096867428534,91.87554661061387,93.23176373764986,82.5107386968186,72.03483863611686,1
55993_708_1,139.84709970192262,95.23637748894281,94.12476660614239,85.02511057045021,81.28526712513884,1
14234_709_1,166.1334022589729,120.72913139181604,118.47023740632098,110.50450038622114,102.57893523749306,1
74238_710_1,168.71660973200875,117.90767520361577,127.33155848202071,101.68026014856632,35.17291355078411,1
86122_711_1,178.9107592443381,67.28558764683277,137.48955292199918,124.93543179274815,35.727398222799714,1
92964_712_1,143.6400427120126,119.21924669048461,149.23259561053743,163.52073257460086,176.57841697086786,1
6008_713_1,140.31454566994478,126.6967797699258,145.24042785527496,152.4690252644204,160.73522649740832,1
47899_714_1,139.82976264784548,141.23989916102335,170.27678144322624,177.01821581950037,161.88247607083048,1
