id,angle_1,angle_2,angle_3,angle_4,angle_5,ges
40077_501_2,158.8991709728962,175.88490534641764,179.05043314356436,179.5755945806388,179.60877235738727,2
70547_502_2,166.1262973145148,172.12342583567428,171.79265681011776,175.29821692583505,179.32701866169668,2
16109_503_2,168.7403122773618,170.01979820705088,170.22972912323394,172.09921057616017,177.67072980961478,2
24259_504_2,167.07786359891213,172.81390075365016,174.48171809396257,175.32258214111818,178.56270524797668,2
24704_505_2,167.9309880479742,170.57791540859589,172.2209506500764,174.07541801801753,178.66556427501308,2
15080_506_2,164.35601679830566,170.17200206522796,173.80116268649428,176.26391765305507,179.6882741339394,2
47554_507_2,163.54164627222337,172.95700819295985,173.39336243749585,175.56005983419408,179.96857061229844,2
18064_508_2,165.36309697849148,172.14288261838723,173.50971680347394,175.7979331848897,179.0327034606317,2
35948_509_2,165.0574739653779,172.8282878346129,173.4438124509554,176.80637308796844,179.23655727177862,2
59367_510_2,161.1435149686502,172.97401601178632,174.9363831469698,175.7976467876154,179.96521907782318,2
4161_511_2,163.35883733536116,172.23064115750978,173.08877288097534,175.91210975841562,179.62875824381996,2
42308_512_2,163.6104596659652,171.16904582626697,173.9238422353492,175.41330091258732,178.81671693818416,2
78766_513_2,164.1903115182391,171.86307103089803,173.89181759785652,174.83350511039959,178.81671693818416,2
30288_514_2,162.33121949695274,173.34523570088174,175.1115990518753,176.83483415815368,178.66495866686387,2
57454_515_2,163.77385936586302,175.7034432751592,176.1754419932874,177.8398489564428,178.73748746979277,2
36037_516_2,165.98652366888408,176.59261511544335,173.9239794028226,176.89671683309717,179.7464805062273,2
15612_517_2,164.3508933247015,176.4027081002367,174.2312723040198,178.90157895106645,179.44492655635943,2
49545_518_2,165.66477193384983,176.56686243240537,174.56535469576818,179.78689234479359,178.63088366731063,2
82117_519_2,158.61310925093443,173.61479235090383,172.3640387352993,176.16290630877035,175.32583628886925,2
18517_520_2,148.7999340462853,176.2577576896851,179.77800511324529,178.57679515336667,179.70390041633075,2
97541_521_2,167.60033357369025,158.91769276993642,170.58395496429804,173.74289372298796,175.3139696518416,2
53893_522_2,167.85982451455862,164.94424787461233,173.56538610945984,175.06078445787384,175.09138661898157,2
99632_523_2,169.5120030218214,171.4495047789059,175.95979598159576,175.1131719617283,175.0548090932797,2
89722_524_2,166.7989128242944,173.61908631388712,177.17111167743948,176.8563324710451,177.0825804868288,2
88449_525_2,168.48549279900055,179.84095065707794,178.79797595152573,177.4237311758205,177.52534236313625,2
26586_526_2,168.89008688976844,179.40414537498998,179.75362692910412,176.7140807389527,176.45074761171483,2
18759_527_2,175.70408479313286,177.88787838891906,178.21235545572586,175.06943735540668,174.75463527888866,2
55741_528_2,174.97574103225045,174.59620863975027,179.8514607205625,174.8649205912401,176.98721249581672,2
91692_529_2,178.06941255883325,176.7530001811151,175.81065709751942,178.0914962376347,179.654154424626,2
80623_530_2,171.2000272393466,178.4360272203275,176.7942871325305,179.0960254406819,177.51814501957926,2
30952_531_2,172.48241142771843,175.90855811029402,177.7318068055146,174.85573053624725,174.6675973635617,2
27668_532_2,174.08607095919945,176.72459735908004,178.1729566817788,175.2944291891735,173.40380190386682,2
79323_533_2,170.25076992391558,174.48379581987302,174.6970122194043,173.47879888751703,174.96837025496902,2
24605_534_2,173.8163788741194,176.42264266875353,177.984646058392,176.5222134802018,175.52913853476156,2
98460_535_2,170.7910591740596,176.8865612519428,175.30078095647713,173.19868517601844,176.12672537614455,2
77729_536_2,169.75923651019235,176.573714308643,175.64907208372358,174.43028236409125,174.83862597208534,2
25881_537_2,168.06062610806802,175.4157920139343,175.09299969389068,175.98812024805818,176.81139352937421,2
32125_538_2,165.6500344134865,177.95702156368193,176.7728534454507,177.91133211389135,176.75968346342606,2
14221_539_2,166.44417929142904,176.694481465171,175.31681371408428,176.18742470193152,176.75968346342606,2
26723_540_2,166.30749521489818,177.42895690465525,174.60319988919443,175.15623923490548,173.5936213992262,2
86225_541_2,166.06516488549866,178.85628229093862,175.68321884942506,173.5319161015112,172.36086478312558,2
56869_542_2,166.81402669772524,179.4686201292975,174.9057034256825,174.93012414706362,174.22116418113495,2
79036_543_2,167.4060667674378,176.835833023407,175.79653973022613,172.11575680342472,172.05552047216267,2
42820_544_2,167.0925913287342,177.7479556545975,176.50536107274664,171.32402467301594,172.87498365109818,2
25007_545_2,162.77087336493193,175.16839181741355,178.48140859112198,173.07468296114786,176.58407236968395,2
40672_546_2,163.6607855332872,174.6390763590486,179.5504702977209,174.8725804704093,174.01504768488462,2
63260_547_2,160.8209919741893,174.7814196796956,178.93545766143924,175.34361998024613,178.155204801843,2
96753_548_2,159.33381575434623,171.66207346417548,179.24004655375538,177.69393542641313,176.70251957420976,2
8392_549_2,160.31758746499625,172.83785896114483,179.37962408446865,179.37272874171217,179.5027492100908,2
33017_550_2,158.11663864206602,173.71356222722932,179.39822838285139,179.43639254642815,179.0122396003602,2
22847_551_2,159.86163598757142,174.23688530831146,179.20394144887106,179.35386766606373,179.045903995683,2
15606_552_2,159.50158189652714,173.84239303764232,178.58557678859793,178.73715257126628,179.51352328595485,2
52335_553_2,159.12964504337793,173.84239303764232,179.53419091723538,178.31531568210352,179.93605384406558,2
25332_554_2,158.19859051364818,174.57892600409724,179.72973889350607,179.00467013860484,179.12970972451873,2
84909_555_2,157.54346351352524,175.23170503392367,179.23585898337177,179.91920219773175,178.27045757275053,2
69875_556_2,160.46161183039723,174.14958673706101,179.52999530139692,179.96807442034262,176.876925024114,2
12100_557_2,158.35727298368803,176.96805082953927,178.52022692118476,179.60611665788397,179.91549301184452,2
38170_558_2,159.13778145938377,174.50894246462514,178.9984596852236,179.708102629763,179.35566733311958,2
45928_559_2,158.03577794635729,176.6166404196399,179.20427644726072,179.70943411254115,175.3893506813394,2
22375_560_2,157.55259501960268,176.9393752217504,178.75192337858883,178.8693090487622,173.94279174476597,2
68395_561_2,156.84752543092858,176.0137508301317,179.6562294481294,176.20532773168418,179.06387775864306,2
92337_562_2,157.1411289014779,176.4407331787167,179.54109287696082,176.4460602219941,174.18506344443122,2
75798_563_2,159.77514056883192,177.03579360856557,179.5569123823648,175.7464735114952,175.25411801718664,2
62999_564_2,156.17217032966138,178.1996289469467,178.59005100175284,173.8187186006141,176.75526127275367,2
23346_565_2,164.2192466904846,175.50284838533233,177.83200460421682,174.79652391414473,178.57502572748456,2
30356_566_2,161.7294883259015,177.04321356568354,175.16013337041304,174.0938588862295,180.0,2
21129_567_2,160.74686750023903,177.954591511113,176.41754722260046,175.35345758490388,176.87544278825,2
23411_568_2,159.57732272208756,176.63353933657007,176.0351661897769,175.6909053916776,178.06553414690393,2
38179_569_2,156.00968403415996,179.3097228021344,174.72231101967643,175.9014297243878,175.99407675147128,2
72848_570_2,158.50967920107954,179.9881888726455,174.6088039856337,175.95600494247896,174.6036401625971,2
55002_571_2,160.76932762433876,176.91032838874804,173.88391526399133,172.69667785893313,170.87499135206403,2
43139_572_2,165.41043433598955,177.39901198711732,174.34218240094197,173.42067362291334,173.9298602274062,2
57026_573_2,167.8388785699344,177.96409416287398,177.01860706227603,174.4145557750653,169.6805818683963,2
38304_574_2,166.44777334785005,177.83273065618286,175.73419270649535,174.77097915874654,176.4465396322499,2
31738_575_2,167.13091145311324,175.62007809297526,174.36644722457794,173.89227843083475,173.7893388085022,2
53767_576_2,165.15154798182212,173.08877288097534,173.90487720291588,175.78966145635562,177.7016071081722,2
69656_577_2,166.54685547855135,173.48394587206053,175.2269065063715,174.8055710922652,177.03436275633857,2
70354_578_2,168.5358611599568,178.9301987389471,175.2318920403203,173.45678026495708,173.23605224548774,2
51814_579_2,171.73131973342402,179.67811698460002,174.87761532528427,173.76045873143758,174.81741487484382,2
66621_580_2,167.90524292298792,176.89191569558201,174.82883180043558,171.94870884718898,177.22083313592782,2
36956_581_2,167.13438859841983,178.15497563369718,174.20610615795644,172.3077757365838,175.34936758977446,2
70804_582_2,163.88081956048484,175.33336792146622,172.46141267912296,170.35878153124727,175.62109961466624,2
45784_583_2,162.92079146456612,173.8995381501709,170.8325290248059,169.0661832142442,175.16663424328004,2
19572_584_2,161.74177151047903,175.75191756111485,172.0457859022697,169.73977572864723,174.553610123128,2
46751_585_2,156.61646060655744,177.05528175579354,173.60312151236874,175.25155271812324,176.10608110038888,2
6138_586_2,154.75635603129734,176.27217475073272,172.8190416853626,173.11938480096342,174.72891131639085,2
79472_587_2,155.17342440278082,177.51785207839953,173.9502175134198,172.9636169740959,175.5825690048466,2
54549_588_2,157.27650007826475,175.0124205728497,172.52467804811175,175.07191822916613,175.92798438996311,2
47107_589_2,153.95512967506986,177.05001610503115,173.50206669152553,172.47617956136136,175.82001818685524,2
42285_590_2,152.1611179150746,177.71041788716812,173.7887251359509,175.78025806274744,178.90097534250327,2
89529_591_2,150.67674806323745,175.17798984191498,170.27786610528102,171.27320906060748,178.62790835053966,2
90712_592_2,150.73007283718636,177.071141800307,171.70303129395538,172.91819720339308,178.22442361548062,2
87029_593_2,160.13722872797482,179.62345066148347,177.29896027906813,176.99466626639315,179.64371759904762,2
82952_594_2,161.79151552941917,179.8847673004568,174.641456908806,174.96429363925432,179.125929706704,2
41597_595_2,159.70740072101702,176.31268267144495,173.49278242989186,175.74974761146981,179.69162279361953,2
66530_596_2,161.28633867319178,173.4433291762277,174.16337147513056,175.87540265598284,179.03824328785674,2
17003_597_2,161.34080924548314,176.40616324910735,176.0147990868832,176.50622354534283,178.19004539064312,2
87933_598_2,160.67448023488976,175.100386770176,177.294304559585,177.42624492423798,177.6223023396627,2
2239_599_2,160.6810816365661,175.1127885284774,177.5762286558864,177.2705991188339,177.78826123379994,2
12874_600_2,159.70873698353455,175.81684813835494,177.90611417329288,177.55434076464377,179.07789422518843,2
64383_601_2,158.8697840650047,176.00029769296177,178.9859077026029,178.11566167524578,179.75940324989276,2
35637_602_2,159.4696608211268,174.87198795413224,178.00813118864139,177.94613498561378,179.47229063720266,2
68076_603_2,159.0442232693678,174.15529240871436,177.27092816286773,177.7561540473644,179.55847281456346,2
84434_604_2,160.49512346289458,173.68698990093952,177.637909933765,178.10526459704647,179.44923008504,2
62783_605_2,157.4861304604646,176.07707923317403,178.55834581911026,178.3287140245628,179.48802312218018,2
84023_606_2,160.43621638041736,174.5520084468022,178.35770961586576,178.64925638457822,179.5253712633411,2
7230_607_2,161.14203265304803,176.57700875741673,178.5272674304773,179.31135406505,179.11077992277396,2
40224_608_2,163.2899627548857,172.895722237696,176.7777271406925,178.86557836902324,179.4031905487702,2
46169_609_2,164.63454259496905,173.86881430481623,176.48383670131298,178.3097953256787,177.998706417792,2
97017_610_2,164.52582954942318,174.9853091522172,175.78663030660948,178.83241119911972,179.3805505090186,2
20088_611_2,164.1354380715648,175.3647534965686,176.6516600800928,179.74059040335894,179.65549739768645,2
62448_612_2,164.66018421043847,177.4092963901691,176.97235908920263,178.92872056223072,179.9953886697383,2
74576_613_2,168.5897749410932,174.98788542536207,178.7146397939184,178.80384897376032,179.96869083397843,2
38159_614_2,167.31758467089915,176.29041075181945,178.62632258905668,179.9872090506206,179.62421671442618,2
75196_615_2,179.4512202870936,178.4200153017176,179.37240943544307,176.1006687267689,175.72659354501567,2
45431_616_2,176.0820744171658,177.01767739659866,179.65575612416714,178.81807498225695,179.08190111341003,2
81074_617_2,167.9564913704238,178.507455755542,179.4357015506609,177.55627018608038,178.47082902576446,2
9037_618_2,164.60445074600494,177.70309659945423,175.31138116779664,173.86612422393654,175.50107784765797,2
72974_619_2,169.30872321895265,171.00532108136966,173.50235005190714,176.18083343602495,179.61661388886097,2
50040_620_2,163.7035016107456,172.13416582103454,173.85584281562276,176.13444396880087,179.27986915951587,2
7632_621_2,163.0182607321577,170.91090683347383,174.19554538395815,178.36420148653733,179.4645410144356,2
78681_622_2,162.65639110710597,171.29311032231809,174.02207914989486,178.5195241396703,178.1757613021778,2
63099_623_2,162.85091073139662,172.0290521795887,175.51956035021482,177.73635637641488,179.90287031048274,2
93995_624_2,158.96669129074644,173.65980825409017,175.3699535892023,179.83208471508638,176.21735455340368,2
1434_625_2,160.0435656569337,173.55582621328216,176.22180229283842,179.53419091723538,178.7389023852507,2
55855_626_2,160.57953451569077,174.91895825186444,176.81641450362454,177.9503793463729,177.93399243898435,2
71066_627_2,162.444951307955,168.40600550282784,171.5568090708233,176.0795755994735,178.8048022503241,2
99136_628_2,165.2688482495505,170.7302679221474,173.99883257854157,175.2014431524056,179.38773795143618,2
46894_629_2,159.79630635269112,164.6254182410482,170.3475410211277,175.05598958359468,179.34538222153188,2
41794_630_2,160.7923225847816,162.38742215707614,168.40782458970895,172.77642449456178,178.58241121148635,2
86911_631_2,159.30042930516808,172.17194072526232,177.52059351084952,177.93769283534982,177.2812929582074,2
22567_632_2,158.86721819734922,174.57817535338867,178.02262546493563,176.44934618524866,172.3614664021314,2
56229_633_2,160.3947926525348,173.21806805062167,176.7805051031471,178.82054763815265,173.70477634179514,2
57494_634_2,157.47347282900833,173.46604876686257,176.47453203105525,177.99031424414576,175.14666751213406,2
93216_635_2,159.2665193516792,175.00191208696177,177.00351892590467,178.6918154610642,171.96564916195297,2
27926_636_2,158.71535749657963,174.78270404640293,175.07078541876265,179.41852859371159,174.9089322202409,2
36440_637_2,161.06387876209152,173.68079283567724,175.1559996249193,179.65420080836824,174.45520208395212,2
50481_638_2,155.87985505281975,175.85730625449963,177.03665608467173,178.9929356078763,174.96814127940902,2
56095_639_2,154.99553902998284,177.01737786877123,177.34111560575656,172.7209170921569,168.3425138582649,2
57407_640_2,155.33922211265224,175.80660515771936,177.38868707106906,173.9674736088869,162.9087981969752,2
99559_641_2,155.8115688234486,172.64337130541054,173.29707817027582,175.54159774421478,179.0872110151845,2
5015_642_2,159.36227382246025,173.08762171607324,175.20796595306814,175.4260787400992,177.43912885086723,2
15917_643_2,168.48274330467103,178.56518264087242,175.56949774553212,175.73237828530532,178.50241226098277,2
81376_644_2,175.886558802774,179.30761802771522,175.92674752245756,175.83258971397157,179.50747621665224,2
75095_645_2,173.6536491100839,179.64048452422827,178.66336212993238,176.5285908221433,178.84654954889473,2
33386_646_2,172.53960639587885,178.19673086278502,175.22779007552384,173.56835457355598,179.50666680006606,2
72186_647_2,152.4921454832129,176.81069741584753,179.80406991048483,179.88079952111644,177.6643359948893,2
26621_648_2,151.9160984254868,178.39695696212846,177.67772303446583,176.95031513748347,175.88322780933467,2
51235_649_2,153.4101239633346,178.43104056669154,176.00736900309263,176.5165638652453,175.1578773131768,2
76320_650_2,152.82286239009952,179.58381521683344,177.29021822368892,176.30101879736156,176.10698124511816,2
28677_651_2,152.4740182954747,179.88234969407353,178.6677801461303,177.7845339451871,178.62997765901542,2
65112_652_2,154.03115128232434,179.1794690731536,176.81799191307428,176.2894954413173,177.55451706995467,2
64041_653_2,153.4463464315867,179.6926568691758,178.57567293103227,177.2380031568547,176.9797750271837,2
58703_654_2,153.06911050631578,177.38232760797868,177.7958038524722,176.9479940991505,179.8435461440441,2
13852_655_2,150.97462483933194,179.67897577934423,178.98771235122143,177.36541693793785,179.59266331560482,2
71673_656_2,152.4360201304812,178.48123852302433,178.56395634261952,179.18154453831096,179.81336945643156,2
12058_657_2,152.33425042496253,179.2735764506948,179.3862912851068,177.98759294714225,179.01928358600375,2
85127_658_2,149.28219531001295,177.03864950075217,177.43442596592823,173.75305167730153,178.51434556673442,2
4771_659_2,150.07634930029351,177.73100723086068,178.80567021550905,175.26237020753433,179.41237158376026,2
83936_660_2,152.60072233768997,179.94573530826162,179.6148738800964,176.14161773111977,179.19341475258858,2
5731_661_2,151.08880092955062,176.49384905971297,177.73296693415085,176.03551071982812,176.61465352424327,2
3254_662_2,152.20103101869046,178.91193681957344,178.204972056464,177.88585739655807,179.71352348972283,2
67689_663_2,150.66291095962353,178.10466598771313,179.20181322508216,178.29171485578325,178.3741371226003,2
65047_664_2,152.9858969163859,179.14170046996847,177.87192261310665,178.36248774611695,179.42077653277644,2
45273_665_2,150.7963582802755,179.81472730861339,178.53655753674533,178.2570804179645,176.6568508343739,2
40417_666_2,151.39284262099082,178.96775530843394,175.69355830038106,178.01201901689387,179.0823883993215,2
5286_667_2,151.06265623140914,178.29585816049155,179.4528340202811,178.75394138201275,177.404800400841,2
20604_668_2,147.7638967792059,179.55585556688857,176.86033985217983,179.73449782479207,179.41536947929512,2
85183_669_2,149.61317604705323,179.1574757392599,179.8192568155927,177.76052406204806,179.0190037558701,2
33162_670_2,148.60339737073983,179.4879712255762,178.65649107898767,178.09661115007566,176.9349616086591,2
84659_671_2,151.2393054636025,177.40101275098107,177.2275518417195,176.51540796971474,176.19936289225936,2
83559_672_2,149.80555725384087,170.7405003903081,175.81508387488145,179.38394009159998,179.49297093908652,2
2869_673_2,147.1776633036334,162.4185312249612,173.46786331214759,177.7016071081722,174.58813084768303,2
11954_674_2,144.050618442289,129.6106882400266,137.3352800742692,151.68828931739193,179.23957734592156,2
5811_675_2,135.80121641641705,118.70159583353103,118.56293103355466,122.94958226778401,175.96581953104882,2
38449_676_2,137.8613511326068,116.44788205715307,107.86129310341956,120.88227794718965,174.99747011470865,2
9954_677_2,134.48541386748255,116.04079070193997,113.61553371203615,106.52579638992563,161.50135383865847,2
94898_678_2,138.83324889388044,130.06760762657868,122.9905201210289,129.8055710922652,179.14606110059944,2
99435_679_2,142.94602330762237,144.96479637615943,164.69630587532438,178.5423416062087,171.0521646776289,2
96800_680_2,144.89550926261808,157.9931924229447,174.1229023174046,176.636818065008,171.4389590261313,2
16025_681_2,144.2829437422085,156.71195479008563,169.5031783567739,179.41270620064256,169.35938029758944,2
42136_682_2,146.371969643372,156.81650946177842,173.88004869427985,178.4071478655006,171.1483264824285,2
50638_683_2,145.3319406115091,160.55165902814278,177.5927045263207,179.34493168068937,170.67257175064253,2
11403_684_2,146.2912083637348,167.18974366002857,177.22799860149397,178.77114848353884,170.93349726018383,2
70638_685_2,150.12831825986748,163.76860424728204,174.69178116080622,177.68780734527866,172.5525831498049,2
11147_686_2,148.0821701095038,163.44448358893302,174.17194606451648,178.68486537893264,174.04573691734748,2
91407_687_2,149.62087398863164,166.3012829929156,176.68643539256,179.17684141667132,171.50457727212557,2
64034_688_2,147.37215525051823,165.29566492002425,175.01428275658037,179.00323944942568,171.70043849503097,2
33363_689_2,146.64798791216222,159.65074236666644,172.74110762186578,179.73100770630276,170.61871241196033,2
57151_690_2,149.43717121420002,153.6573793683678,170.23687731097877,178.6692533104403,170.2519623961081,2
15544_691_2,142.0420391737294,133.58259038917396,151.66954191445996,159.26139498742978,176.21297011971834,2
9901_692_2,140.61355735685336,129.96420338246898,139.85173661024868,144.61695403639132,171.6990822946672,2
84088_693_2,141.1155035662854,135.11438805024582,138.55244814593613,146.9970097080321,175.2913710427411,2
35376_694_2,146.4055049950761,123.48168096055386,133.40885972880542,149.21235393135245,176.66291676324522,2
49479_695_2,146.34353407677918,125.26044231280403,125.88324165799908,148.85504663666035,177.16258929586508,2
57769_696_2,149.43874232285236,179.20656078580996,167.0765285930986,165.8270126878555,165.62010296584296,2
60715_697_2,151.27811701747655,178.37187615683376,177.21129232015574,175.98916409529463,179.9095806439507,2
2088_698_2,151.63507880895943,179.6121786277996,175.78006404776872,176.75535867004518,178.36616740344124,2
1370_699_2,150.24670151793936,171.869897645844,163.68571101617312,164.52423111876678,174.36931724236473,2
42376_700_2,151.71233103023704,173.93619303126158,163.63359523049272,164.0409946505176,170.48227198399294,2
6368_701_2,147.13688371364933,171.38620373079104,156.91072206400023,158.00887008282288,166.18752041544053,2
58501_702_2,148.42806680513763,174.127586700377,164.3430472342043,165.58371998954573,168.7971708350722,2
23179_703_2,150.33965686305078,172.43956697982227,162.78341827719763,163.816171103775,168.11134196037202,2
60084_704_2,148.12586660504596,175.2637681841625,162.13002934575277,164.7960610774462,168.92930170449762,2
65185_705_2,150.0412179066369,173.7828179134889,163.82739347456553,164.40989646811605,171.03407686726166,2
62524_706_2,150.74474793495133,178.57318611508205,175.2458070676681,173.20067855804155,177.1356019985098,2
68235_707_2,153.4616311150849,179.17845644964714,173.050026578213,172.94151163656701,177.01571785640652,2
8714_708_2,152.2266250208851,175.8240151539431,173.27243999373215,171.5068216642018,174.40066066347939,2
40678_709_2,151.95357563076976,178.15630837658873,172.34191967366306,170.55884357583355,173.85989541353766,2
62047_710_2,155.60692955746057,177.63375200854415,169.54818776465703,167.50775628046893,172.83698406818777,2
47883_711_2,156.0665561352832,173.2670786731404,163.4155768137266,166.9816435038223,169.5537575705794,2
92673_712_2,158.05896733783698,176.12147549715237,171.28342218369673,169.45284913647063,168.75960120484459,2
85118_713_2,152.73137601293578,175.10783760901475,164.44088211598265,161.25865955480728,169.0483480849006,2
15248_714_2,152.7692580562212,151.17444691178073,154.68950689248584,158.05564255235933,168.11907731600385,2
